attachment1,attachment2,diffusion1,diffusion2,total,attachment1_norm,attachment2_norm,diffusion1_norm,diffusion2_norm
2,4,6,43,72,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.5972222222222222
6,19,16,269,467,0.01284796573875803,0.04068522483940043,0.034261241970021415,0.576017130620985
0,0,20,0,20,0.0,0.0,1.0,0.0
2,36,12,451,764,0.002617801047120419,0.04712041884816754,0.015706806282722512,0.5903141361256544
9,40,28,546,942,0.009554140127388535,0.04246284501061571,0.029723991507430998,0.5796178343949044
0,34,8,395,623,0.0,0.05457463884430177,0.012841091492776886,0.6340288924558587
1,18,13,327,531,0.0018832391713747645,0.03389830508474576,0.02448210922787194,0.615819209039548
6,67,60,984,1611,0.0037243947858473,0.04158907510862818,0.037243947858473,0.6108007448789572
7,25,25,495,741,0.009446693657219974,0.033738191632928474,0.033738191632928474,0.6680161943319838
6,74,47,1233,1940,0.003092783505154639,0.03814432989690722,0.02422680412371134,0.6355670103092783
3,20,13,328,528,0.005681818181818182,0.03787878787878788,0.02462121212121212,0.6212121212121212
4,21,46,451,698,0.0057306590257879654,0.03008595988538682,0.0659025787965616,0.6461318051575932
1,18,5,288,466,0.002145922746781116,0.03862660944206009,0.01072961373390558,0.6180257510729614
2,17,11,282,474,0.004219409282700422,0.035864978902953586,0.023206751054852322,0.5949367088607594
5,33,38,588,945,0.005291005291005291,0.03492063492063492,0.04021164021164021,0.6222222222222222
0,8,3,95,171,0.0,0.04678362573099415,0.017543859649122806,0.5555555555555556
8,40,49,832,1323,0.006046863189720333,0.030234315948601664,0.037037037037037035,0.6288737717309146
7,99,44,1537,2403,0.002913025384935497,0.04119850187265917,0.018310445276737412,0.6396171452351228
2,10,6,151,238,0.008403361344537815,0.04201680672268908,0.025210084033613446,0.634453781512605
1,0,2,0,3,0.3333333333333333,0.0,0.6666666666666666,0.0
0,0,1,0,1,0.0,0.0,1.0,0.0
9,103,29,1488,2325,0.003870967741935484,0.04430107526881721,0.012473118279569893,0.64
7,22,48,381,657,0.0106544901065449,0.0334855403348554,0.0730593607305936,0.5799086757990868
7,94,36,1451,2377,0.002944888514934792,0.03954564577198149,0.015145140933950358,0.6104333193100547
1,37,12,697,1085,0.0009216589861751152,0.034101382488479264,0.011059907834101382,0.6423963133640553
0,0,4,0,4,0.0,0.0,1.0,0.0
1,11,20,145,228,0.0043859649122807015,0.04824561403508772,0.08771929824561403,0.6359649122807017
1,2,19,67,118,0.00847457627118644,0.01694915254237288,0.16101694915254236,0.5677966101694916
10,48,17,892,1363,0.007336757153338224,0.03521643433602348,0.012472487160674981,0.6544387380777696
13,88,54,1292,1944,0.006687242798353909,0.04526748971193416,0.027777777777777776,0.6646090534979424
5,29,16,558,839,0.0059594755661501785,0.03456495828367104,0.01907032181168057,0.66507747318236
1,34,25,414,670,0.0014925373134328358,0.050746268656716415,0.03731343283582089,0.6179104477611941
1,0,0,0,1,1.0,0.0,0.0,0.0
0,6,23,136,205,0.0,0.02926829268292683,0.11219512195121951,0.6634146341463415
5,75,80,1049,1752,0.0028538812785388126,0.04280821917808219,0.045662100456621,0.598744292237443
2,9,24,148,225,0.008888888888888889,0.04,0.10666666666666667,0.6577777777777778
9,48,58,706,1146,0.007853403141361256,0.041884816753926704,0.0506108202443281,0.6160558464223386
10,75,60,978,1578,0.0063371356147021544,0.04752851711026616,0.03802281368821293,0.6197718631178707
7,46,31,825,1339,0.005227781926811053,0.03435399551904406,0.02315160567587752,0.6161314413741599
8,47,65,799,1267,0.006314127861089187,0.037095501183898975,0.05130228887134965,0.6306235201262825
4,57,16,743,1131,0.0035366931918656055,0.050397877984084884,0.014146772767462422,0.6569407603890363
6,16,42,334,523,0.011472275334608031,0.030592734225621414,0.08030592734225621,0.638623326959847
7,69,15,1005,1531,0.0045721750489875895,0.045068582625734814,0.009797517962116264,0.6564337034617896
7,69,63,900,1438,0.004867872044506259,0.04798331015299027,0.04381084840055633,0.6258692628650904
5,42,51,609,986,0.005070993914807302,0.04259634888438134,0.05172413793103448,0.6176470588235294
0,0,2,0,2,0.0,0.0,1.0,0.0
9,58,49,794,1227,0.007334963325183374,0.04726976365118175,0.03993480032599837,0.6471067644661777
1,13,8,219,339,0.0029498525073746312,0.038348082595870206,0.02359882005899705,0.6460176991150443
1,18,2,224,412,0.0024271844660194173,0.043689320388349516,0.0048543689320388345,0.5436893203883495
3,8,14,209,294,0.01020408163265306,0.027210884353741496,0.047619047619047616,0.7108843537414966
2,3,11,94,131,0.015267175572519083,0.022900763358778626,0.08396946564885496,0.7175572519083969
2,45,56,836,1279,0.001563721657544957,0.035183737294761534,0.0437842064112588,0.653635652853792
7,50,30,697,1097,0.006381039197812215,0.04557885141294439,0.027347310847766638,0.6353691886964449
7,26,40,417,706,0.009915014164305949,0.036827195467422094,0.056657223796033995,0.5906515580736544
9,120,81,1789,2746,0.0032774945375091042,0.043699927166788055,0.029497450837581936,0.6514930808448652
5,57,7,732,1196,0.004180602006688963,0.047658862876254184,0.005852842809364548,0.6120401337792643
2,13,10,134,247,0.008097165991902834,0.05263157894736842,0.04048582995951417,0.5425101214574899
2,19,18,325,527,0.003795066413662239,0.036053130929791274,0.03415559772296015,0.6166982922201139
4,15,21,273,399,0.010025062656641603,0.03759398496240601,0.05263157894736842,0.6842105263157895
3,46,30,720,1076,0.0027881040892193307,0.04275092936802974,0.027881040892193308,0.6691449814126395
9,22,16,414,628,0.014331210191082803,0.03503184713375796,0.025477707006369428,0.6592356687898089
2,19,18,354,532,0.0037593984962406013,0.03571428571428571,0.03383458646616541,0.6654135338345865
1,39,15,485,770,0.0012987012987012987,0.05064935064935065,0.01948051948051948,0.6298701298701299
16,155,55,2436,3730,0.004289544235924933,0.04155495978552279,0.014745308310991957,0.6530831099195711
0,21,6,326,514,0.0,0.04085603112840467,0.011673151750972763,0.6342412451361867
1,34,30,420,691,0.001447178002894356,0.049204052098408106,0.04341534008683068,0.6078147612156295
10,46,48,756,1245,0.008032128514056224,0.036947791164658635,0.03855421686746988,0.6072289156626506
0,20,7,280,482,0.0,0.04149377593360996,0.014522821576763486,0.5809128630705395
0,0,1,0,1,0.0,0.0,1.0,0.0
7,53,33,995,1461,0.004791238877481177,0.03627652292950034,0.022587268993839837,0.6810403832991102
7,21,40,302,452,0.015486725663716814,0.046460176991150445,0.08849557522123894,0.668141592920354
0,0,8,6,14,0.0,0.0,0.5714285714285714,0.42857142857142855
0,0,7,0,7,0.0,0.0,1.0,0.0
6,56,19,903,1315,0.0045627376425855515,0.04258555133079848,0.014448669201520912,0.6866920152091255
3,18,17,266,406,0.007389162561576354,0.04433497536945813,0.04187192118226601,0.6551724137931034
0,0,2,0,2,0.0,0.0,1.0,0.0
0,9,1,126,204,0.0,0.04411764705882353,0.004901960784313725,0.6176470588235294
0,28,4,596,909,0.0,0.030803080308030802,0.0044004400440044,0.6556655665566556
1,0,0,0,1,1.0,0.0,0.0,0.0
1,47,41,718,1081,0.0009250693802035153,0.043478260869565216,0.037927844588344126,0.6641998149861239
4,31,21,443,731,0.005471956224350205,0.04240766073871409,0.028727770177838577,0.6060191518467852
1,10,8,181,286,0.0034965034965034965,0.03496503496503497,0.027972027972027972,0.6328671328671329
21,201,76,2627,4277,0.004909983633387889,0.0469955576338555,0.017769464577975215,0.6142155716623802
2,13,11,264,375,0.005333333333333333,0.034666666666666665,0.029333333333333333,0.704
0,14,11,218,348,0.0,0.040229885057471264,0.031609195402298854,0.6264367816091954
0,0,2,0,2,0.0,0.0,1.0,0.0
6,42,34,852,1241,0.004834810636583401,0.03384367445608381,0.0273972602739726,0.6865431103948428
2,39,15,610,967,0.002068252326783868,0.04033092037228542,0.015511892450879007,0.6308169596690796
0,0,2,0,2,0.0,0.0,1.0,0.0
4,84,41,1207,1960,0.0020408163265306124,0.04285714285714286,0.020918367346938777,0.6158163265306122
5,69,20,1030,1721,0.002905287623474724,0.04009296920395119,0.011621150493898896,0.5984892504357932
1,6,6,95,146,0.00684931506849315,0.0410958904109589,0.0410958904109589,0.6506849315068494
1,30,14,512,758,0.0013192612137203166,0.0395778364116095,0.018469656992084433,0.6754617414248021
6,67,33,937,1507,0.003981420039814201,0.04445919044459191,0.021897810218978103,0.621765096217651
17,128,42,1861,2976,0.00571236559139785,0.043010752688172046,0.014112903225806451,0.6253360215053764
26,240,51,3230,5212,0.0049884881043745204,0.04604758250191865,0.009785111281657714,0.6197237145049885
3,54,36,706,1162,0.0025817555938037868,0.04647160068846816,0.03098106712564544,0.6075731497418244
2,35,16,554,909,0.0022002200220022,0.03850385038503851,0.0176017601760176,0.6094609460946094
0,10,20,195,295,0.0,0.03389830508474576,0.06779661016949153,0.6610169491525424
12,86,45,1443,2236,0.005366726296958855,0.038461538461538464,0.020125223613595707,0.6453488372093024
3,60,43,935,1466,0.0020463847203274215,0.040927694406548434,0.029331514324693043,0.6377899045020464
2,12,15,349,539,0.0037105751391465678,0.022263450834879406,0.027829313543599257,0.647495361781076
7,56,23,784,1223,0.005723630417007359,0.04578904333605887,0.018806214227309895,0.6410466067048242
4,39,62,613,1043,0.003835091083413231,0.037392138063279005,0.059443911792905084,0.5877277085330777
3,17,15,328,511,0.005870841487279843,0.033268101761252444,0.029354207436399216,0.6418786692759295
5,57,31,842,1348,0.00370919881305638,0.04228486646884273,0.022997032640949554,0.6246290801186943
10,34,19,665,960,0.010416666666666666,0.035416666666666666,0.019791666666666666,0.6927083333333334
6,21,20,488,771,0.007782101167315175,0.027237354085603113,0.02594033722438392,0.6329442282749675
2,50,10,783,1150,0.0017391304347826088,0.043478260869565216,0.008695652173913044,0.6808695652173913
14,94,55,1435,2282,0.006134969325153374,0.04119193689745837,0.024101665205959685,0.6288343558282209
2,5,13,124,201,0.009950248756218905,0.024875621890547265,0.06467661691542288,0.6169154228855721
4,22,19,352,563,0.007104795737122558,0.03907637655417407,0.03374777975133215,0.6252220248667851
4,53,57,586,1065,0.003755868544600939,0.04976525821596244,0.05352112676056338,0.5502347417840375
4,34,43,495,847,0.004722550177095631,0.04014167650531287,0.05076741440377804,0.5844155844155844
5,34,37,641,997,0.0050150451354062184,0.034102306920762285,0.037111334002006016,0.6429287863590772
1,0,0,0,1,1.0,0.0,0.0,0.0
0,0,7,21,28,0.0,0.0,0.25,0.75
4,98,40,1449,2370,0.0016877637130801688,0.04135021097046414,0.016877637130801686,0.6113924050632912
7,66,28,1069,1601,0.004372267332916927,0.04122423485321674,0.017489069331667707,0.6677076826983136
2,3,13,30,65,0.03076923076923077,0.046153846153846156,0.2,0.46153846153846156
0,0,6,5,13,0.0,0.0,0.46153846153846156,0.38461538461538464
11,74,90,903,1579,0.006966434452184927,0.046865104496516784,0.056998100063331225,0.5718809373020899
2,32,23,357,584,0.003424657534246575,0.0547945205479452,0.039383561643835614,0.6113013698630136
1,12,2,119,190,0.005263157894736842,0.06315789473684211,0.010526315789473684,0.6263157894736842
1,7,21,27,70,0.014285714285714285,0.1,0.3,0.38571428571428573
1,11,10,296,437,0.002288329519450801,0.02517162471395881,0.02288329519450801,0.6773455377574371
6,52,9,664,1011,0.005934718100890208,0.051434223541048464,0.008902077151335312,0.6567754698318496
0,0,1,0,1,0.0,0.0,1.0,0.0
4,35,6,584,909,0.0044004400440044,0.03850385038503851,0.006600660066006601,0.6424642464246425
1,12,3,139,205,0.004878048780487805,0.05853658536585366,0.014634146341463415,0.6780487804878049
0,3,13,50,80,0.0,0.0375,0.1625,0.625
8,81,46,1436,2263,0.003535130357931949,0.035793194874060984,0.020326999558108707,0.6345558992487847
7,51,31,820,1242,0.005636070853462158,0.04106280193236715,0.0249597423510467,0.6602254428341385
6,43,9,731,1105,0.005429864253393665,0.03891402714932127,0.008144796380090498,0.6615384615384615
7,183,54,2287,3714,0.001884760366182014,0.049273021001615507,0.014539579967689823,0.6157781367797522
7,52,33,618,950,0.007368421052631579,0.05473684210526316,0.034736842105263156,0.6505263157894737
7,104,28,1435,2309,0.0030316154179298397,0.04504114335210048,0.012126461671719359,0.6214811606756172
5,80,18,1192,1860,0.002688172043010753,0.043010752688172046,0.00967741935483871,0.6408602150537634
6,73,38,1191,1897,0.0031628887717448603,0.03848181338956247,0.020031628887717447,0.6278334211913548
4,15,20,424,610,0.006557377049180328,0.02459016393442623,0.03278688524590164,0.6950819672131148
7,37,15,582,947,0.007391763463569166,0.03907074973600845,0.01583949313621964,0.614572333685322
3,78,19,1270,1901,0.0015781167806417674,0.041031036296685953,0.009994739610731194,0.6680694371383482
6,117,52,1804,2700,0.0022222222222222222,0.043333333333333335,0.01925925925925926,0.6681481481481482
6,49,30,694,1111,0.0054005400540054005,0.04410441044104411,0.027002700270027002,0.6246624662466247
4,44,59,828,1320,0.0030303030303030303,0.03333333333333333,0.0446969696969697,0.6272727272727273
2,28,49,579,912,0.0021929824561403508,0.03070175438596491,0.0537280701754386,0.6348684210526315
13,49,62,643,1078,0.012059369202226345,0.045454545454545456,0.0575139146567718,0.5964749536178108
4,90,21,1305,2045,0.0019559902200488996,0.044009779951100246,0.010268948655256724,0.6381418092909535
4,16,5,113,236,0.01694915254237288,0.06779661016949153,0.0211864406779661,0.4788135593220339
0,10,17,231,348,0.0,0.028735632183908046,0.04885057471264368,0.6637931034482759
7,159,55,2208,3479,0.002012072434607646,0.04570278815751653,0.015809140557631503,0.6346651336590975
2,50,25,639,1027,0.0019474196689386564,0.04868549172346641,0.024342745861733205,0.6222005842259006
0,0,2,0,2,0.0,0.0,1.0,0.0
1,6,11,95,168,0.005952380952380952,0.03571428571428571,0.06547619047619048,0.5654761904761905
1,5,4,137,214,0.004672897196261682,0.02336448598130841,0.018691588785046728,0.6401869158878505
8,112,37,1617,2574,0.003108003108003108,0.04351204351204351,0.014374514374514374,0.6282051282051282
2,6,7,84,149,0.013422818791946308,0.040268456375838924,0.04697986577181208,0.5637583892617449
3,26,16,259,476,0.0063025210084033615,0.0546218487394958,0.03361344537815126,0.5441176470588235
0,39,35,556,951,0.0,0.04100946372239748,0.03680336487907466,0.5846477392218717
0,0,3,0,3,0.0,0.0,1.0,0.0
2,16,41,179,330,0.006060606060606061,0.048484848484848485,0.12424242424242424,0.5424242424242425
4,27,24,294,491,0.008146639511201629,0.054989816700611,0.048879837067209775,0.5987780040733197
2,33,27,486,791,0.0025284450063211127,0.041719342604298354,0.03413400758533502,0.6144121365360303
5,45,55,794,1272,0.003930817610062893,0.03537735849056604,0.04323899371069182,0.6242138364779874
7,88,62,1126,1893,0.0036978341257263604,0.04648705758055996,0.032752245113576335,0.5948230322239831
5,52,60,539,936,0.005341880341880342,0.05555555555555555,0.0641025641025641,0.5758547008547008
5,41,27,389,680,0.007352941176470588,0.060294117647058824,0.039705882352941174,0.5720588235294117
0,2,0,19,51,0.0,0.0392156862745098,0.0,0.37254901960784315
5,46,18,483,754,0.006631299734748011,0.0610079575596817,0.023872679045092837,0.6405835543766578
3,24,5,357,532,0.005639097744360902,0.045112781954887216,0.009398496240601503,0.6710526315789473
6,56,27,840,1353,0.004434589800443459,0.04138950480413895,0.019955654101995565,0.6208425720620843
2,25,9,458,685,0.00291970802919708,0.0364963503649635,0.013138686131386862,0.6686131386861314
0,0,1,0,1,0.0,0.0,1.0,0.0
10,58,23,804,1323,0.007558578987150416,0.04383975812547241,0.017384731670445956,0.6077097505668935
2,7,9,157,246,0.008130081300813009,0.028455284552845527,0.036585365853658534,0.6382113821138211
9,107,83,1576,2533,0.0035530990919857876,0.04224240031583103,0.03276746940386893,0.6221871298855113
9,105,64,1523,2399,0.003751563151313047,0.04376823676531888,0.026677782409337224,0.6348478532721967
4,14,37,380,574,0.006968641114982578,0.024390243902439025,0.06445993031358885,0.662020905923345
13,159,44,2315,3644,0.0035675082327113064,0.04363336992316136,0.012074643249176729,0.6352908891328211
28,197,123,3470,5527,0.005066039442735661,0.035643206079247335,0.02225438755201737,0.6278270309390266
3,18,10,347,593,0.00505902192242833,0.03035413153456998,0.016863406408094434,0.5851602023608768
9,42,23,750,1204,0.007475083056478406,0.03488372093023256,0.01910299003322259,0.6229235880398671
0,20,19,348,540,0.0,0.037037037037037035,0.03518518518518519,0.6444444444444445
8,88,55,1282,2064,0.003875968992248062,0.04263565891472868,0.026647286821705425,0.6211240310077519
0,0,5,0,5,0.0,0.0,1.0,0.0
1,4,12,53,82,0.012195121951219513,0.04878048780487805,0.14634146341463414,0.6463414634146342
0,0,3,0,3,0.0,0.0,1.0,0.0
1,21,20,222,409,0.0024449877750611247,0.05134474327628362,0.0488997555012225,0.5427872860635696
4,40,11,672,1099,0.003639672429481347,0.036396724294813464,0.010009099181073703,0.6114649681528662
2,25,23,407,627,0.003189792663476874,0.03987240829346093,0.03668261562998405,0.6491228070175439
2,18,43,465,740,0.002702702702702703,0.024324324324324326,0.05810810810810811,0.6283783783783784
1,10,5,120,177,0.005649717514124294,0.05649717514124294,0.02824858757062147,0.6779661016949152
0,4,38,182,333,0.0,0.012012012012012012,0.11411411411411411,0.5465465465465466
2,43,22,1008,1464,0.001366120218579235,0.029371584699453553,0.015027322404371584,0.6885245901639344
6,37,42,810,1208,0.004966887417218543,0.030629139072847682,0.0347682119205298,0.6705298013245033
2,40,13,643,981,0.0020387359836901123,0.040774719673802244,0.013251783893985729,0.6554536187563711
6,101,35,1141,1853,0.0032379924446842958,0.05450620615218565,0.018888289260658393,0.6157582298974635
8,80,47,1148,1854,0.004314994606256742,0.043149946062567425,0.02535059331175836,0.6192017259978425
0,2,18,20,50,0.0,0.04,0.36,0.4
0,18,11,171,303,0.0,0.0594059405940594,0.036303630363036306,0.5643564356435643
4,66,27,919,1413,0.0028308563340410475,0.04670912951167728,0.01910828025477707,0.6503892427459307
1,5,8,54,89,0.011235955056179775,0.056179775280898875,0.0898876404494382,0.6067415730337079
10,99,50,1372,2138,0.004677268475210477,0.04630495790458372,0.023386342376052385,0.6417212347988774
2,34,18,406,667,0.0029985007496251873,0.050974512743628186,0.026986506746626688,0.6086956521739131
7,38,23,735,1089,0.006427915518824609,0.03489439853076217,0.021120293847566574,0.6749311294765841
