attachment1,attachment2,diffusion1,diffusion2,total,attachment1_norm,attachment2_norm,diffusion1_norm,diffusion2_norm
1,22,12,273,485,0.002061855670103093,0.04536082474226804,0.024742268041237112,0.5628865979381443
3,47,42,716,1162,0.0025817555938037868,0.04044750430292599,0.03614457831325301,0.6161790017211703
11,76,56,1033,1635,0.00672782874617737,0.046483180428134555,0.03425076452599388,0.6318042813455658
1,4,1,126,185,0.005405405405405406,0.021621621621621623,0.005405405405405406,0.6810810810810811
5,28,31,492,757,0.0066050198150594455,0.036988110964332896,0.04095112285336856,0.6499339498018494
3,46,45,563,881,0.00340522133938706,0.05221339387060159,0.0510783200908059,0.6390465380249716
4,52,9,714,1137,0.003518029903254178,0.04573438874230431,0.0079155672823219,0.6279683377308707
6,41,32,440,766,0.007832898172323759,0.05352480417754569,0.04177545691906005,0.5744125326370757
4,27,37,546,852,0.004694835680751174,0.03169014084507042,0.04342723004694836,0.6408450704225352
2,20,15,428,678,0.0029498525073746312,0.029498525073746312,0.022123893805309734,0.6312684365781711
1,64,9,914,1436,0.0006963788300835655,0.04456824512534819,0.006267409470752089,0.6364902506963789
0,0,1,0,1,0.0,0.0,1.0,0.0
0,8,5,109,177,0.0,0.04519774011299435,0.02824858757062147,0.615819209039548
10,79,13,1120,1690,0.005917159763313609,0.04674556213017751,0.007692307692307693,0.6627218934911243
0,0,1,0,1,0.0,0.0,1.0,0.0
5,76,70,954,1633,0.003061849357011635,0.04654011022657685,0.04286589099816289,0.58420085731782
18,134,92,1873,2985,0.006030150753768844,0.04489112227805695,0.03082077051926298,0.6274706867671692
1,39,14,728,1019,0.0009813542688910696,0.038272816486751716,0.013738959764474975,0.7144259077526988
9,94,35,1512,2315,0.0038876889848812094,0.04060475161987041,0.01511879049676026,0.6531317494600432
2,39,28,516,885,0.0022598870056497176,0.04406779661016949,0.031638418079096044,0.5830508474576271
14,74,39,1083,1742,0.008036739380022962,0.04247990815154994,0.022388059701492536,0.621699196326062
2,32,12,577,892,0.002242152466367713,0.03587443946188341,0.013452914798206279,0.6468609865470852
6,89,17,1114,1849,0.003244997295835587,0.04813412655489454,0.009194159004867496,0.6024878312601406
10,138,37,1678,2698,0.0037064492216456633,0.05114899925871016,0.013713862120088955,0.6219421793921424
3,25,10,295,503,0.005964214711729622,0.04970178926441352,0.019880715705765408,0.5864811133200796
0,37,18,509,870,0.0,0.04252873563218391,0.020689655172413793,0.5850574712643678
0,7,8,128,207,0.0,0.033816425120772944,0.03864734299516908,0.6183574879227053
1,0,0,0,1,1.0,0.0,0.0,0.0
7,38,16,598,939,0.007454739084132056,0.04046858359957402,0.01703940362087327,0.6368477103301384
1,0,0,0,1,1.0,0.0,0.0,0.0
5,46,16,524,804,0.006218905472636816,0.05721393034825871,0.01990049751243781,0.6517412935323383
2,20,33,320,510,0.00392156862745098,0.0392156862745098,0.06470588235294118,0.6274509803921569
0,0,15,16,31,0.0,0.0,0.4838709677419355,0.5161290322580645
1,0,0,0,1,1.0,0.0,0.0,0.0
0,9,3,138,227,0.0,0.039647577092511016,0.013215859030837005,0.6079295154185022
0,12,23,162,261,0.0,0.04597701149425287,0.08812260536398467,0.6206896551724138
3,31,20,339,594,0.005050505050505051,0.05218855218855219,0.03367003367003367,0.5707070707070707
5,66,58,954,1507,0.0033178500331785005,0.043795620437956206,0.038487060384870604,0.6330457863304578
2,10,14,178,290,0.006896551724137931,0.034482758620689655,0.04827586206896552,0.6137931034482759
3,19,20,350,533,0.005628517823639775,0.03564727954971857,0.0375234521575985,0.6566604127579737
6,85,44,1169,1951,0.0030753459764223477,0.04356740133264992,0.02255253716043055,0.5991799077396207
4,58,40,723,1240,0.0032258064516129032,0.0467741935483871,0.03225806451612903,0.5830645161290322
4,44,8,779,1184,0.0033783783783783786,0.037162162162162164,0.006756756756756757,0.6579391891891891
11,133,40,1811,2929,0.0037555479685899623,0.04540798907476955,0.013656538067599864,0.6182997610105838
1,29,13,301,481,0.002079002079002079,0.060291060291060294,0.02702702702702703,0.6257796257796258
18,174,93,2530,4182,0.00430416068866571,0.04160688665710186,0.02223816355810617,0.6049736967957915
2,37,34,480,800,0.0025,0.04625,0.0425,0.6
8,68,39,890,1400,0.005714285714285714,0.04857142857142857,0.027857142857142858,0.6357142857142857
3,33,19,586,878,0.003416856492027335,0.03758542141230068,0.02164009111617312,0.6674259681093394
17,72,35,831,1420,0.011971830985915493,0.05070422535211268,0.02464788732394366,0.5852112676056338
2,26,44,421,706,0.0028328611898017,0.036827195467422094,0.06232294617563739,0.5963172804532578
7,30,67,475,762,0.009186351706036745,0.03937007874015748,0.08792650918635171,0.6233595800524935
7,88,28,1100,1819,0.0038482682792743265,0.04837822979659153,0.015393073117097306,0.6047278724573941
1,0,15,0,16,0.0625,0.0,0.9375,0.0
0,0,16,29,65,0.0,0.0,0.24615384615384617,0.4461538461538462
0,14,48,217,361,0.0,0.038781163434903045,0.1329639889196676,0.6011080332409973
2,27,19,332,563,0.003552397868561279,0.047957371225577264,0.03374777975133215,0.5896980461811723
2,11,18,243,389,0.005141388174807198,0.028277634961439587,0.04627249357326478,0.6246786632390745
1,15,8,340,503,0.0019880715705765406,0.02982107355864811,0.015904572564612324,0.6759443339960238
4,18,23,165,328,0.012195121951219513,0.054878048780487805,0.0701219512195122,0.5030487804878049
4,57,25,799,1266,0.00315955766192733,0.045023696682464455,0.019747235387045814,0.6311216429699842
1,5,5,92,161,0.006211180124223602,0.031055900621118012,0.031055900621118012,0.5714285714285714
10,55,33,871,1382,0.00723589001447178,0.03979739507959479,0.023878437047756874,0.630246020260492
2,4,4,114,160,0.0125,0.025,0.025,0.7125
0,0,1,0,1,0.0,0.0,1.0,0.0
6,55,71,865,1407,0.0042643923240938165,0.03909026297085998,0.05046197583511016,0.6147832267235253
2,8,7,250,331,0.006042296072507553,0.02416918429003021,0.021148036253776436,0.7552870090634441
9,128,44,2094,3322,0.0027092113184828417,0.03853100541842264,0.013245033112582781,0.6303431667670079
10,130,50,2000,3103,0.003222687721559781,0.04189494038027715,0.016113438607798906,0.6445375443119562
3,18,49,313,526,0.005703422053231939,0.034220532319391636,0.09315589353612168,0.5950570342205324
1,0,3,14,24,0.041666666666666664,0.0,0.125,0.5833333333333334
14,92,23,1541,2508,0.005582137161084529,0.03668261562998405,0.009170653907496013,0.6144338118022329
5,71,59,1076,1678,0.0029797377830750892,0.04231227651966627,0.035160905840286055,0.6412395709177592
0,4,18,60,101,0.0,0.039603960396039604,0.1782178217821782,0.594059405940594
4,42,21,766,1128,0.0035460992907801418,0.03723404255319149,0.018617021276595744,0.6790780141843972
1,5,6,78,113,0.008849557522123894,0.04424778761061947,0.05309734513274336,0.6902654867256637
5,108,40,1416,2153,0.0023223409196470044,0.05016256386437529,0.018578727357176035,0.6576869484440316
8,82,51,1071,1738,0.004602991944764097,0.047180667433831994,0.029344073647871116,0.6162255466052935
8,47,89,722,1272,0.006289308176100629,0.036949685534591194,0.0699685534591195,0.5676100628930818
8,110,56,1613,2447,0.0032693093583980384,0.04495300367797303,0.02288516550878627,0.6591744993870045
3,14,22,170,287,0.010452961672473868,0.04878048780487805,0.07665505226480836,0.5923344947735192
4,44,28,633,1029,0.003887269193391642,0.042759961127308066,0.027210884353741496,0.6151603498542274
3,18,39,230,423,0.0070921985815602835,0.0425531914893617,0.09219858156028368,0.5437352245862884
1,0,25,0,26,0.038461538461538464,0.0,0.9615384615384616,0.0
4,69,4,911,1426,0.002805049088359046,0.04838709677419355,0.002805049088359046,0.6388499298737728
6,30,12,578,862,0.0069605568445475635,0.03480278422273782,0.013921113689095127,0.6705336426914154
4,50,60,546,924,0.004329004329004329,0.05411255411255411,0.06493506493506493,0.5909090909090909
2,32,30,556,879,0.0022753128555176336,0.03640500568828214,0.034129692832764506,0.6325369738339022
6,45,28,723,1177,0.005097706032285472,0.038232795242141036,0.0237892948173322,0.6142735768903993
4,35,15,448,746,0.005361930294906166,0.04691689008042895,0.020107238605898123,0.6005361930294906
1,47,9,628,939,0.0010649627263045794,0.05005324813631523,0.009584664536741214,0.6687965921192758
13,86,29,1478,2258,0.005757307351638618,0.03808680248007086,0.012843224092116917,0.6545615589016829
5,29,27,496,731,0.006839945280437756,0.03967168262653899,0.036935704514363885,0.6785225718194254
0,0,1,0,1,0.0,0.0,1.0,0.0
11,39,50,726,1145,0.00960698689956332,0.03406113537117904,0.043668122270742356,0.634061135371179
1,12,9,134,257
6,54,9,538,943
3,19,29,361,551
5,7,37,118,213
2,9,3,314,444
10,69,45,1222,1825
1,13,4,148,241
1,28,12,461,672
9,58,23,829,1301
5,43,22,518,867
2,1,11,51,90
1,40,40,786,1279
10,47,47,647,1059
2,54,26,660,1047
11,71,72,798,1399
6,83,44,1301,2069
1,7,12,167,244
14,87,18,1491,2281
3,20,11,277,412
4,35,14,533,845
6,31,18,559,869
10,39,9,580,943
1,19,23,351,593
4,6,2,80,133
2,6,1,129,217
5,61,45,1035,1716
8,66,44,1134,1833
6,44,56,868,1335
1,2,6,112,156
7,127,59,1812,2915
2,8,8,99,175
3,31,28,399,666
1,0,13,22,37
1,7,41,183,316
3,34,11,558,829
12,90,49,1583,2458
8,119,68,1880,2952
7,44,43,554,947
2,14,26,161,323
1,20,17,417,653
12,141,53,1863,2978
5,68,46,1029,1664
1,0,0,0,1
0,2,7,83,131
4,61,16,809,1320
3,36,31,496,806
7,20,42,402,653
3,30,27,305,549
7,58,66,903,1404
2,15,3,213,350
3,12,4,135,233
1,0,0,0,1
5,73,15,1067,1706
1,13,4,308,446
8,35,16,681,1099
5,87,45,1020,1782
1,31,7,317,528
3,38,10,650,991
4,99,26,1445,2242
1,0,0,0,1
0,0,1,4,5
4,5,1,90,142
3,35,15,589,939
2,7,16,91,179
0,0,1,0,1
0,2,12,38,65
1,30,35,407,678
2,18,6,281,440
1,45,16,653,1109
0,0,5,0,5
5,24,27,485,721
1,21,2,195,314
4,61,28,711,1169
3,77,21,951,1536
3,34,13,501,794
8,52,32,804,1214
1,32,23,476,736
11,88,38,1365,2233
5,60,53,1064,1593
1,0,0,0,1
1,54,23,659,1063
1,20,33,333,529
0,1,5,8,16
1,0,0,0,1
0,5,1,87,141
11,77,69,1288,2035
3,29,15,422,628
3,30,12,491,756
3,42,13,550,870
12,107,39,1676,2597
4,62,39,981,1584
0,0,10,0,10
4,29,22,435,617
0,13,11,94,173
8,100,45,1510,2364
13,68,31,1212,1792
6,59,56,782,1323
3,40,8,549,877
7,33,36,512,869
13,93,103,1559,2442
12,129,51,1915,3018
5,19,30,288,483
5,23,36,292,466
3,10,26,314,462
1,4,10,104,175
6,85,26,1252,1967
5,40,44,635,1012
12,132,40,2023,3203
0,23,10,414,617
0,0,4,5,9
3,34,12,616,960
1,7,2,168,233
0,5,5,61,106
0,20,55,293,505
2,35,37,695,1102
0,0,2,0,2
0,2,1,92,143
6,77,29,1267,1943
5,21,21,419,686
7,15,22,268,433
1,8,15,264,357
1,33,8,554,855
8,86,32,1358,2164
0,3,1,12,24
1,0,0,0,1
0,4,4,55,72
3,45,35,525,874
0,6,20,108,168
6,82,37,1200,1960
4,24,30,393,635
1,1,11,0,13
1,8,38,197,297
9,82,33,1221,1892
0,30,2,301,512
1,54,56,742,1227
12,48,65,775,1323
3,40,41,556,903
6,87,18,1362,2181
6,41,5,606,943
3,39,41,505,840
4,65,8,852,1384
2,0,6,0,8
0,18,8,275,418
6,93,56,1231,1982
0,28,27,402,631
5,78,26,1107,1755
0,19,34,310,544
1,7,5,169,285
1,19,19,370,550
1,39,44,590,907
6,85,45,1625,2478
6,92,99,1245,2093
1,3,2,25,35
1,12,15,196,311
1,2,7,49,87
5,36,29,633,1075
3,41,40,427,791
0,0,2,0,2
15,123,34,1701,2795
4,61,33,773,1248
8,43,70,865,1364
12,101,61,1567,2465
2,13,21,222,388
1,0,5,1,7
0,0,5,0,5
3,38,29,466,809
5,48,11,922,1401
4,48,25,563,924
7,172,83,2397,3872
0,0,1,0,1
11,125,34,1672,2692
3,50,33,722,1238
8,27,27,575,909
7,56,68,838,1350
3,32,4,465,721
3,8,27,123,220
0,0,1,0,1
19,109,81,1377,2200
1,11,5,139,251
0,5,15,26,63
10,164,70,2054,3351
2,30,49,508,868
1,45,24,478,817
9,68,53,1106,1700
0,2,1,21,27
2,41,16,690,1066
6,48,33,663,1054
0,0,2,0,2
0,0,1,0,1
4,37,14,642,989
2,2,29,73,123
4,29,57,520,850
8,44,11,741,1096
0,0,1,0,1
1,2,11,22,46
13,91,53,1325,2154
0,4,1,36,51
0,0,2,0,2
0,0,4,0,4
8,17,17,352,578
0,0,3,0,3
5,41,18,548,905
14,127,53,1932,3005
1,10,24,147,230
2,60,42,806,1334
0,8,24,105,196
0,0,1,0,1
7,84,20,1222,1852
0,2,3,68,97
3,62,9,849,1294
1,3,2,42,57
14,105,33,1458,2342
9,151,66,2244,3644
8,57,49,1054,1610
6,59,30,870,1393
4,24,18,289,483
4,42,18,646,1068
7,67,30,1131,1688
3,41,5,511,818
0,0,3,0,3
0,7,9,80,141
2,14,9,245,390
0,0,4,0,4
0,0,2,0,2
0,5,5,104,147
4,25,17,404,638
9,52,9,537,825
0,0,2,0,2
3,31,17,627,907
4,69,18,950,1550
1,48,25,891,1409
5,5,47,157,264
10,60,44,1471,2229
1,0,0,0,1
1,6,12,194,307
4,10,0,160,279
11,115,99,1418,2354
5,59,60,864,1350
1,5,13,104,143
1,27,3,276,440
6,62,48,853,1356
1,0,2,0,3
8,34,33,520,834
3,44,58,918,1413
3,51,42,751,1258
4,113,10,1475,2375
5,38,1,485,748
18,191,78,2762,4449
1,0,6,0,7
3,19,9,190,319
1,50,10,643,1085
7,73,18,976,1620
0,0,1,0,1
6,91,44,1254,2045
1,51,51,680,1129
15,107,68,1626,2614
8,103,21,1376,2238
0,0,2,0,2
11,253,124,3170,5235
14,106,49,1641,2489
1,13,49,170,312
2,2,2,35,51
1,21,7,316,560
16,105,91,1471,2316
1,14,22,177,308
3,24,24,362,600
5,44,48,641,1133
1,4,7,84,128
12,32,36,519,880
0,2,18,50,94
4,82,26,1202,1875
16,131,97,2117,3373
7,56,22,795,1322
0,0,2,0,2
5,20,37,264,437
3,38,64,621,1058
0,3,22,79,123
11,69,52,1037,1631
16,160,57,2126,3563
3,19,6,359,535
2,10,20,176,287
8,84,25,1291,1963
3,97,48,1262,2026
4,59,15,731,1189
6,66,65,1012,1668
3,10,9,78,166
11,179,69,2708,4362
3,18,17,276,421
5,76,37,1166,1838
16,142,100,1911,3104
4,43,21,728,1144
6,99,55,1314,2056
3,3,8,100,162
5,30,19,587,971
9,99,31,1144,1933
3,54,8,462,836
4,133,48,1846,2969
8,77,41,1039,1681
10,98,39,1197,2061
0,0,5,0,5
0,0,1,0,1
0,0,1,0,1
5,24,24,361,591
4,45,50,793,1162
4,23,40,324,518
3,22,32,292,527
0,0,8,0,8
0,16,4,239,341
5,67,35,918,1400
5,48,25,760,1148
3,8,46,185,366
3,40,32,718,1080
2,27,6,366,628
0,39,26,689,1052
4,55,20,725,1156
2,17,31,260,457
1,22,18,391,658
3,42,12,642,1057
1,20,18,274,438
4,50,16,660,1094
0,0,8,0,8
4,70,33,904,1589
6,61,48,899,1397
4,30,15,284,508
5,21,56,362,584
8,26,9,345,555
11,53,20,662,1092
6,46,28,1093,1606
6,39,92,517,917
6,46,37,609,960
1,46,42,614,1031
0,0,5,0,5
0,4,24,38,81
6,92,31,1391,2214
0,0,4,0,4
9,11,53,138,266
5,29,3,414,656
6,81,47,1052,1726
2,42,5,463,761
11,73,27,1057,1687
1,7,2,40,75
4,79,33,999,1607
2,43,38,598,970
0,8,17,179,283
4,21,16,466,791
3,58,20,891,1393
6,16,29,271,406
5,123,42,1625,2501
0,5,21,47,108
0,0,30,0,30
1,18,14,266,377
10,84,76,1582,2525
7,127,31,1775,2913
8,57,78,1012,1594
4,26,22,616,923
5,28,35,313,538
0,0,1,0,1
9,105,25,1258,2038
4,37,17,646,995
6,64,59,935,1551
1,0,0,0,1
2,21,9,385,641
2,26,5,472,720
2,4,2,70,101
9,68,59,1427,2128
5,35,18,489,839
3,47,7,741,1184
10,143,44,1930,3098
0,0,2,0,2
5,24,41,433,679
4,83,26,1315,2085
6,11,31,282,430
3,83,13,1087,1743
0,0,1,0,1
5,35,13,736,1129
4,29,18,582,859
6,54,55,895,1398
0,4,22,70,135
1,13,4,153,231
7,82,37,1368,2224
10,10,39,236,383
4,45,11,619,1033
1,61,45,832,1357
8,99,72,1665,2641
5,38,24,492,803
14,93,52,1209,1992
9,149,41,2303,3686
4,67,71,753,1250
4,20,19,258,411
1,9,1,132,182
12,94,53,1493,2313
1,44,28,616,983
1,0,0,0,1
19,96,43,1600,2457
4,13,2,256,351
1,2,5,58,84
8,59,27,794,1248
12,92,30,1494,2440
0,7,17,108,183
1,27,69,337,560
0,0,1,0,1
3,34,7,308,486
12,100,86,1705,2661
8,84,37,1235,1982
0,0,2,0,2
3,102,22,1436,2185
7,78,29,1087,1677
13,155,43,2600,3984
3,55,10,764,1268
5,24,29,581,893
4,22,39,462,736
4,32,16,452,715
9,65,32,971,1602
14,96,79,1803,2843
10,79,32,1157,1848
8,40,60,768,1258
2,4,2,100,146
0,0,3,0,3
12,48,75,821,1352
2,10,28,200,312
1,0,7,0,8
1,22,12,384,601
5,50,55,719,1159
8,65,70,958,1593
1,0,0,0,1
1,41,34,633,941
8,54,61,711,1207
5,13,29,212,338
1,0,0,0,1
2,23,25,461,685
1,12,10,249,405
7,60,20,1089,1635
5,45,35,678,1091
1,19,23,237,423
3,21,68,280,509
5,49,30,665,1095
6,49,20,520,892
2,38,39,533,895
9,57,13,540,946
8,47,40,756,1209
9,42,78,569,947
5,70,8,970,1524
5,61,29,791,1259
1,23,15,374,549
1,0,25,0,26
1,11,18,193,308
3,18,31,329,499
2,11,22,267,432
2,26,29,594,902
5,73,49,1098,1757
5,48,40,602,1025
2,29,32,466,748
5,63,65,1008,1619
2,10,8,125,214
4,14,29,258,464
4,11,32,212,347
0,18,28,294,448
3,45,19,612,976
2,22,26,309,527
4,46,47,481,854
4,43,10,686,1069
7,89,29,1354,2126
8,63,59,1012,1715
3,3,21,73,138
0,11,13,163,275
5,76,21,1043,1615
3,41,11,658,974
0,2,6,48,81
3,27,25,486,793
9,82,40,1034,1681
1,38,22,616,920
1,1,24,92,126
9,67,34,1207,1861
5,45,15,899,1346
3,9,7,164,252
10,149,141,2373,3753
4,8,15,148,228
13,91,78,1309,2092
4,43,13,661,1070
0,0,5,0,5
2,17,30,395,641
3,8,6,250,420
1,0,0,0,1
6,41,16,744,1106
0,31,11,505,758
3,33,42,624,954
1,0,0,0,1
4,37,69,502,872
2,0,6,0,8
2,15,2,244,385
5,56,15,1061,1631
4,113,44,1654,2683
1,17,8,324,483
1,20,20,326,567
3,57,23,851,1372
0,0,8,0,8
4,23,21,202,371
0,0,3,0,3
3,15,10,226,401
3,9,38,123,230
5,25,10,268,422
13,129,56,1814,2999
1,21,30,266,460
0,2,5,123,178
2,1,4,13,22
2,6,16,131,220
3,28,19,488,767
4,32,19,558,878
6,73,34,1082,1690
5,23,17,371,593
0,2,5,37,65
5,53,38,653,1053
7,69,48,1251,1928
1,14,3,154,256
2,6,39,159,260
3,33,11,458,724
1,25,9,358,542
9,83,72,1272,1953
0,13,18,238,346
6,87,65,1079,1811
2,20,33,347,531
0,0,1,0,1
1,13,24,215,324
5,10,8,172,246
1,22,10,378,582
1,0,0,0,1
10,19,5,267,426
5,43,67,664,1107
4,31,57,662,1065
3,40,17,685,1062
2,69,8,953,1434
0,1,4,119,176
16,140,85,2010,3145
0,3,3,51,90
1,0,2,70,94
9,32,20,605,940
11,57,50,1024,1549
0,0,8,0,8
3,43,13,570,927
1,6,16,190,291
0,2,9,12,33
5,96,38,1138,1846
3,47,30,763,1199
4,68,13,1072,1696
5,41,17,401,687
4,79,46,1180,1907
1,4,0,58,86
4,48,62,620,1012
2,51,28,634,1078
4,14,8,299,481
0,0,10,3,13
3,18,29,309,528
14,110,37,1709,2607
0,6,2,72,154
6,42,32,459,771
3,32,36,639,1040
1,31,10,358,619
4,46,13,659,1097
2,35,35,551,891
8,69,63,985,1575
0,32,4,405,646
12,101,20,1569,2540
3,37,28,579,935
0,0,2,0,2
0,0,3,0,3
2,0,11,1,14
8,86,31,1391,2176
11,71,22,1092,1710
15,42,70,737,1201
0,4,10,74,143
1,13,18,221,444
7,92,81,1359,2242
2,20,1,202,340
4,26,24,591,903
0,0,14,0,14
0,0,1,0,1
6,27,24,477,741
3,67,25,1160,1755
1,10,9,202,312
5,53,40,892,1402
0,0,2,0,2
1,7,9,174,259
0,0,2,0,2
2,65,16,842,1369
1,10,2,104,171
4,48,12,621,994
4,55,24,793,1333
0,0,9,0,9
0,0,2,0,2
7,33,42,651,1004
5,44,12,484,763
2,25,26,466,693
4,14,49,187,321
2,7,23,122,235
2,18,33,313,494
2,18,11,301,508
1,0,32,0,33
1,0,0,0,1
0,20,4,244,365
0,4,3,159,203
